index	id	family	shape	outcome	samplesPerRuntime	measurementKind	mainLatencyNanos	goLatencyNanos	mainOverGoSingleSampleRatio	rowCount	responseBytes	digest	mainErrorClass	mainReferenceErrorMessage	goErrorClass	goErrorMessage
1052	graph-id-in-literal-wrapped-contains-k02-group-17-zero	graph-id-set	graph-id-in-literal-wrapped-contains	success	1	successful-latency	53458	2452875	0.021794017224685318	0	147	805c8c7334c868e18e2be84be95b83cc60895722d739c2b164a68be4cd410c49				
1053	graph-id-in-parameter-wrapped-contains-k02-group-17-zero	graph-id-set	graph-id-in-parameter-wrapped-contains	success	1	successful-latency	29458	307417	0.09582423873761048	0	147	805c8c7334c868e18e2be84be95b83cc60895722d739c2b164a68be4cd410c49				
1054	request-selected-set-wrapped-contains-k02-group-17-zero	graph-set-reference	request-selected-set-wrapped-contains	success	1	successful-latency	26458	275000	0.0962109090909091	0	147	805c8c7334c868e18e2be84be95b83cc60895722d739c2b164a68be4cd410c49				
1055	graph-id-in-literal-wrapped-contains-k02-group-17-targeted	graph-id-set	graph-id-in-literal-wrapped-contains	success	1	successful-latency	226792	3787583	0.05987776373481452	4	2883	e83a01bd4b4e8f51ba0c51a53e73f87ec8dd6170bd60b37ef57b4eb9aba8bcc7				
1056	graph-id-in-parameter-wrapped-contains-k02-group-17-targeted	graph-id-set	graph-id-in-parameter-wrapped-contains	success	1	successful-latency	32042	312333	0.1025892236811352	4	2883	e83a01bd4b4e8f51ba0c51a53e73f87ec8dd6170bd60b37ef57b4eb9aba8bcc7				
1057	request-selected-set-wrapped-contains-k02-group-17-targeted	graph-set-reference	request-selected-set-wrapped-contains	success	1	successful-latency	28375	298334	0.09511151930386748	4	2883	e83a01bd4b4e8f51ba0c51a53e73f87ec8dd6170bd60b37ef57b4eb9aba8bcc7				
1058	graph-id-in-literal-wrapped-contains-k02-group-17-dense	graph-id-set	graph-id-in-literal-wrapped-contains	success	1	successful-latency	1012916	22715625	0.04459115696794607	200	94183	b06f89a813919b2f4278637c18773fe7508c48351caa08a76cefe1f54c9b7715				
1059	graph-id-in-parameter-wrapped-contains-k02-group-17-dense	graph-id-set	graph-id-in-parameter-wrapped-contains	success	1	successful-latency	65333	468167	0.13955063043742938	200	94183	b06f89a813919b2f4278637c18773fe7508c48351caa08a76cefe1f54c9b7715				
1060	request-selected-set-wrapped-contains-k02-group-17-dense	graph-set-reference	request-selected-set-wrapped-contains	success	1	successful-latency	38416	414000	0.09279227053140096	200	94183	b06f89a813919b2f4278637c18773fe7508c48351caa08a76cefe1f54c9b7715				
1061	graph-id-in-literal-wrapped-contains-k02-group-18-zero	graph-id-set	graph-id-in-literal-wrapped-contains	success	1	successful-latency	46667	2253167	0.020711735969859313	0	147	805c8c7334c868e18e2be84be95b83cc60895722d739c2b164a68be4cd410c49				
1062	graph-id-in-parameter-wrapped-contains-k02-group-18-zero	graph-id-set	graph-id-in-parameter-wrapped-contains	success	1	successful-latency	28417	286917	0.09904258025840225	0	147	805c8c7334c868e18e2be84be95b83cc60895722d739c2b164a68be4cd410c49				
1063	request-selected-set-wrapped-contains-k02-group-18-zero	graph-set-reference	request-selected-set-wrapped-contains	success	1	successful-latency	25750	265417	0.09701714660326957	0	147	805c8c7334c868e18e2be84be95b83cc60895722d739c2b164a68be4cd410c49				
1064	graph-id-in-literal-wrapped-contains-k02-group-18-targeted	graph-id-set	graph-id-in-literal-wrapped-contains	success	1	successful-latency	199917	3410541	0.058617386508474756	1	795	6f5022183da52ea8cb963f17c4b86a6270dc9bfe0ca358e5ec7d6bdf4c95879f				
1065	graph-id-in-parameter-wrapped-contains-k02-group-18-targeted	graph-id-set	graph-id-in-parameter-wrapped-contains	success	1	successful-latency	34500	322875	0.10685249709639953	1	795	6f5022183da52ea8cb963f17c4b86a6270dc9bfe0ca358e5ec7d6bdf4c95879f				
1066	request-selected-set-wrapped-contains-k02-group-18-targeted	graph-set-reference	request-selected-set-wrapped-contains	success	1	successful-latency	26041	294583	0.08839953425689874	1	795	6f5022183da52ea8cb963f17c4b86a6270dc9bfe0ca358e5ec7d6bdf4c95879f				
1067	graph-id-in-literal-wrapped-contains-k02-group-18-dense	graph-id-set	graph-id-in-literal-wrapped-contains	success	1	successful-latency	898125	19635541	0.04573976342184817	200	91716	5d2df55fe9df550bd17a462dbec1bd958f7c0d5940c160537976ecc80d5cb22f				
1068	graph-id-in-parameter-wrapped-contains-k02-group-18-dense	graph-id-set	graph-id-in-parameter-wrapped-contains	success	1	successful-latency	52541	467334	0.11242708640929186	200	91716	5d2df55fe9df550bd17a462dbec1bd958f7c0d5940c160537976ecc80d5cb22f				
1069	request-selected-set-wrapped-contains-k02-group-18-dense	graph-set-reference	request-selected-set-wrapped-contains	success	1	successful-latency	38916	427458	0.09104052327948009	200	91716	5d2df55fe9df550bd17a462dbec1bd958f7c0d5940c160537976ecc80d5cb22f				
1070	graph-id-in-literal-wrapped-contains-k02-group-19-zero	graph-id-set	graph-id-in-literal-wrapped-contains	success	1	successful-latency	44375	2398958	0.01849761438091038	0	147	805c8c7334c868e18e2be84be95b83cc60895722d739c2b164a68be4cd410c49				
1071	graph-id-in-parameter-wrapped-contains-k02-group-19-zero	graph-id-set	graph-id-in-parameter-wrapped-contains	success	1	successful-latency	29959	295667	0.10132683052217528	0	147	805c8c7334c868e18e2be84be95b83cc60895722d739c2b164a68be4cd410c49				
1072	request-selected-set-wrapped-contains-k02-group-19-zero	graph-set-reference	request-selected-set-wrapped-contains	success	1	successful-latency	24042	262583	0.0915596211483607	0	147	805c8c7334c868e18e2be84be95b83cc60895722d739c2b164a68be4cd410c49				
1073	graph-id-in-literal-wrapped-contains-k02-group-19-targeted	graph-id-set	graph-id-in-literal-wrapped-contains	success	1	successful-latency	197250	3634500	0.05427156417664053	1	801	6e224732564976ab3ad1b488a2dcb0c2a2f84050ab25d529f41b87f4de3c406c				
1074	graph-id-in-parameter-wrapped-contains-k02-group-19-targeted	graph-id-set	graph-id-in-parameter-wrapped-contains	success	1	successful-latency	29291	291125	0.10061313868613139	1	801	6e224732564976ab3ad1b488a2dcb0c2a2f84050ab25d529f41b87f4de3c406c				
1075	request-selected-set-wrapped-contains-k02-group-19-targeted	graph-set-reference	request-selected-set-wrapped-contains	success	1	successful-latency	27667	294375	0.09398556263269639	1	801	6e224732564976ab3ad1b488a2dcb0c2a2f84050ab25d529f41b87f4de3c406c				
1076	graph-id-in-literal-wrapped-contains-k02-group-19-dense	graph-id-set	graph-id-in-literal-wrapped-contains	success	1	successful-latency	923458	21004084	0.04396564020597137	200	92968	77adda61bf8a66745500e9e1b739302ae425b75af5d5199095bd9c0f56151e04				
1077	graph-id-in-parameter-wrapped-contains-k02-group-19-dense	graph-id-set	graph-id-in-parameter-wrapped-contains	success	1	successful-latency	39916	477625	0.08357183983250457	200	92968	77adda61bf8a66745500e9e1b739302ae425b75af5d5199095bd9c0f56151e04				
1078	request-selected-set-wrapped-contains-k02-group-19-dense	graph-set-reference	request-selected-set-wrapped-contains	success	1	successful-latency	40042	418125	0.09576562032884903	200	92968	77adda61bf8a66745500e9e1b739302ae425b75af5d5199095bd9c0f56151e04				
1079	graph-id-in-literal-wrapped-contains-k02-group-20-zero	graph-id-set	graph-id-in-literal-wrapped-contains	success	1	successful-latency	48042	2445084	0.01964840471738394	0	147	805c8c7334c868e18e2be84be95b83cc60895722d739c2b164a68be4cd410c49				
1080	graph-id-in-parameter-wrapped-contains-k02-group-20-zero	graph-id-set	graph-id-in-parameter-wrapped-contains	success	1	successful-latency	31459	303166	0.10376823258544823	0	147	805c8c7334c868e18e2be84be95b83cc60895722d739c2b164a68be4cd410c49				
1081	request-selected-set-wrapped-contains-k02-group-20-zero	graph-set-reference	request-selected-set-wrapped-contains	success	1	successful-latency	24125	263584	0.09152679980575452	0	147	805c8c7334c868e18e2be84be95b83cc60895722d739c2b164a68be4cd410c49				
1082	graph-id-in-literal-wrapped-contains-k02-group-20-targeted	graph-id-set	graph-id-in-literal-wrapped-contains	success	1	successful-latency	223417	3829167	0.05834611026366831	4	2911	6520445594f6fc1d080f2e441beea159540f21b52c555b515dbd7ba1fee2a37f				
1083	graph-id-in-parameter-wrapped-contains-k02-group-20-targeted	graph-id-set	graph-id-in-parameter-wrapped-contains	success	1	successful-latency	28792	312292	0.09219576550151781	4	2911	6520445594f6fc1d080f2e441beea159540f21b52c555b515dbd7ba1fee2a37f				
1084	request-selected-set-wrapped-contains-k02-group-20-targeted	graph-set-reference	request-selected-set-wrapped-contains	success	1	successful-latency	52750	289792	0.18202710909893993	4	2911	6520445594f6fc1d080f2e441beea159540f21b52c555b515dbd7ba1fee2a37f				
1085	graph-id-in-literal-wrapped-contains-k02-group-20-dense	graph-id-set	graph-id-in-literal-wrapped-contains	success	1	successful-latency	996708	24490625	0.04069753221896134	200	95189	6547ed796970ad3186785ae6dc7d6b1328d226d1878e5144fdb98c21fcba06f9				
1086	graph-id-in-parameter-wrapped-contains-k02-group-20-dense	graph-id-set	graph-id-in-parameter-wrapped-contains	success	1	successful-latency	73417	465834	0.1576033522671166	200	95189	6547ed796970ad3186785ae6dc7d6b1328d226d1878e5144fdb98c21fcba06f9				
1087	request-selected-set-wrapped-contains-k02-group-20-dense	graph-set-reference	request-selected-set-wrapped-contains	success	1	successful-latency	37791	421750	0.08960521636040308	200	95189	6547ed796970ad3186785ae6dc7d6b1328d226d1878e5144fdb98c21fcba06f9				
1088	graph-id-in-literal-wrapped-contains-k02-group-21-zero	graph-id-set	graph-id-in-literal-wrapped-contains	success	1	successful-latency	35834	2259500	0.015859260898428856	0	147	805c8c7334c868e18e2be84be95b83cc60895722d739c2b164a68be4cd410c49				
1089	graph-id-in-parameter-wrapped-contains-k02-group-21-zero	graph-id-set	graph-id-in-parameter-wrapped-contains	success	1	successful-latency	27333	284000	0.09624295774647887	0	147	805c8c7334c868e18e2be84be95b83cc60895722d739c2b164a68be4cd410c49				
1090	request-selected-set-wrapped-contains-k02-group-21-zero	graph-set-reference	request-selected-set-wrapped-contains	success	1	successful-latency	26208	258167	0.10151568558336271	0	147	805c8c7334c868e18e2be84be95b83cc60895722d739c2b164a68be4cd410c49				
1091	graph-id-in-literal-wrapped-contains-k02-group-21-targeted	graph-id-set	graph-id-in-literal-wrapped-contains	success	1	successful-latency	281958	3509208	0.0803480443450488	63	39077	2d20a012ee335ff72d99f67135e1ac36defbca676c07a298d3df15c7c1e33f7d				
1092	graph-id-in-parameter-wrapped-contains-k02-group-21-targeted	graph-id-set	graph-id-in-parameter-wrapped-contains	success	1	successful-latency	107458	369500	0.29082002706359944	63	39077	2d20a012ee335ff72d99f67135e1ac36defbca676c07a298d3df15c7c1e33f7d				
1093	request-selected-set-wrapped-contains-k02-group-21-targeted	graph-set-reference	request-selected-set-wrapped-contains	success	1	successful-latency	26000	343750	0.07563636363636364	63	39077	2d20a012ee335ff72d99f67135e1ac36defbca676c07a298d3df15c7c1e33f7d				
1094	graph-id-in-literal-wrapped-contains-k02-group-21-dense	graph-id-set	graph-id-in-literal-wrapped-contains	success	1	successful-latency	823000	18076417	0.04552893419088529	200	93248	bd7a2cfc84011237aca413f8fd4b6ee9130043dc1530bc214cc965d935dc3d88				
1095	graph-id-in-parameter-wrapped-contains-k02-group-21-dense	graph-id-set	graph-id-in-parameter-wrapped-contains	success	1	successful-latency	39916	470917	0.084762282950074	200	93248	bd7a2cfc84011237aca413f8fd4b6ee9130043dc1530bc214cc965d935dc3d88				
1096	request-selected-set-wrapped-contains-k02-group-21-dense	graph-set-reference	request-selected-set-wrapped-contains	success	1	successful-latency	32834	438083	0.0749492676045407	200	93248	bd7a2cfc84011237aca413f8fd4b6ee9130043dc1530bc214cc965d935dc3d88				
1097	graph-id-in-literal-wrapped-contains-k02-group-22-zero	graph-id-set	graph-id-in-literal-wrapped-contains	success	1	successful-latency	36833	2331083	0.015800810181362052	0	147	805c8c7334c868e18e2be84be95b83cc60895722d739c2b164a68be4cd410c49				
1098	graph-id-in-parameter-wrapped-contains-k02-group-22-zero	graph-id-set	graph-id-in-parameter-wrapped-contains	success	1	successful-latency	21417	285750	0.0749501312335958	0	147	805c8c7334c868e18e2be84be95b83cc60895722d739c2b164a68be4cd410c49				
1099	request-selected-set-wrapped-contains-k02-group-22-zero	graph-set-reference	request-selected-set-wrapped-contains	success	1	successful-latency	24250	294042	0.08247121159562239	0	147	805c8c7334c868e18e2be84be95b83cc60895722d739c2b164a68be4cd410c49				
1100	graph-id-in-literal-wrapped-contains-k02-group-22-targeted	graph-id-set	graph-id-in-literal-wrapped-contains	success	1	successful-latency	230625	3657125	0.06306183135659842	5	3545	4491fecdbf798782a80b3c646f871b5d7a5bb168536f84f8e4718b2551f81515				
1101	graph-id-in-parameter-wrapped-contains-k02-group-22-targeted	graph-id-set	graph-id-in-parameter-wrapped-contains	success	1	successful-latency	26292	317458	0.0828204045889535	5	3545	4491fecdbf798782a80b3c646f871b5d7a5bb168536f84f8e4718b2551f81515				
1102	request-selected-set-wrapped-contains-k02-group-22-targeted	graph-set-reference	request-selected-set-wrapped-contains	success	1	successful-latency	28917	290125	0.09967083153813011	5	3545	4491fecdbf798782a80b3c646f871b5d7a5bb168536f84f8e4718b2551f81515				
1103	graph-id-in-literal-wrapped-contains-k02-group-22-dense	graph-id-set	graph-id-in-literal-wrapped-contains	success	1	successful-latency	897500	21827417	0.04111801226869858	200	90517	901cb7ad5a7cef604f7264d87d81f85a7b3e521b0175839dd61f15fa140b58cf				
1104	graph-id-in-parameter-wrapped-contains-k02-group-22-dense	graph-id-set	graph-id-in-parameter-wrapped-contains	success	1	successful-latency	56000	483375	0.11585208171709335	200	90517	901cb7ad5a7cef604f7264d87d81f85a7b3e521b0175839dd61f15fa140b58cf				
1105	request-selected-set-wrapped-contains-k02-group-22-dense	graph-set-reference	request-selected-set-wrapped-contains	success	1	successful-latency	38333	433708	0.08838435076134173	200	90517	901cb7ad5a7cef604f7264d87d81f85a7b3e521b0175839dd61f15fa140b58cf				
1106	graph-id-in-literal-wrapped-contains-k02-group-23-zero	graph-id-set	graph-id-in-literal-wrapped-contains	success	1	successful-latency	41167	2285166	0.018014883820256383	0	147	805c8c7334c868e18e2be84be95b83cc60895722d739c2b164a68be4cd410c49				
1107	graph-id-in-parameter-wrapped-contains-k02-group-23-zero	graph-id-set	graph-id-in-parameter-wrapped-contains	success	1	successful-latency	19417	285750	0.06795100612423446	0	147	805c8c7334c868e18e2be84be95b83cc60895722d739c2b164a68be4cd410c49				
1108	request-selected-set-wrapped-contains-k02-group-23-zero	graph-set-reference	request-selected-set-wrapped-contains	success	1	successful-latency	24000	260542	0.09211566657199223	0	147	805c8c7334c868e18e2be84be95b83cc60895722d739c2b164a68be4cd410c49				
1109	graph-id-in-literal-wrapped-contains-k02-group-23-targeted	graph-id-set	graph-id-in-literal-wrapped-contains	success	1	successful-latency	224625	3502500	0.06413276231263383	45	27605	5de372ca8e19ec486456452fc7bd2d9f18c4d7b0beb5e238b24073911e1d2e3a				
1110	graph-id-in-parameter-wrapped-contains-k02-group-23-targeted	graph-id-set	graph-id-in-parameter-wrapped-contains	success	1	successful-latency	41667	337250	0.12354929577464789	45	27605	5de372ca8e19ec486456452fc7bd2d9f18c4d7b0beb5e238b24073911e1d2e3a				
1111	request-selected-set-wrapped-contains-k02-group-23-targeted	graph-set-reference	request-selected-set-wrapped-contains	success	1	successful-latency	30958	330834	0.09357563007429708	45	27605	5de372ca8e19ec486456452fc7bd2d9f18c4d7b0beb5e238b24073911e1d2e3a				
1112	graph-id-in-literal-wrapped-contains-k02-group-23-dense	graph-id-set	graph-id-in-literal-wrapped-contains	success	1	successful-latency	920875	21024125	0.043800871617724876	200	96641	3ad39c9167b00424c5957087068cab90d47268c9063b8d9e565113275edd98c8				
1113	graph-id-in-parameter-wrapped-contains-k02-group-23-dense	graph-id-set	graph-id-in-parameter-wrapped-contains	success	1	successful-latency	40958	468792	0.08736923838290755	200	96641	3ad39c9167b00424c5957087068cab90d47268c9063b8d9e565113275edd98c8				
1114	request-selected-set-wrapped-contains-k02-group-23-dense	graph-set-reference	request-selected-set-wrapped-contains	success	1	successful-latency	32833	424459	0.07735258293498312	200	96641	3ad39c9167b00424c5957087068cab90d47268c9063b8d9e565113275edd98c8				
1115	graph-id-in-literal-wrapped-contains-k02-group-24-zero	graph-id-set	graph-id-in-literal-wrapped-contains	success	1	successful-latency	39417	1917708	0.020554224105025373	0	147	805c8c7334c868e18e2be84be95b83cc60895722d739c2b164a68be4cd410c49				
1116	graph-id-in-parameter-wrapped-contains-k02-group-24-zero	graph-id-set	graph-id-in-parameter-wrapped-contains	success	1	successful-latency	24833	299709	0.08285703799352039	0	147	805c8c7334c868e18e2be84be95b83cc60895722d739c2b164a68be4cd410c49				
1117	request-selected-set-wrapped-contains-k02-group-24-zero	graph-set-reference	request-selected-set-wrapped-contains	success	1	successful-latency	21959	258917	0.08481096258646593	0	147	805c8c7334c868e18e2be84be95b83cc60895722d739c2b164a68be4cd410c49				
1118	graph-id-in-literal-wrapped-contains-k02-group-24-targeted	graph-id-set	graph-id-in-literal-wrapped-contains	success	1	successful-latency	201417	2849125	0.07069433598034484	10	6351	274597a5e0e535d6581734920f9ffbc39062a84a13ad9d85823a8f12df219dfd				
1119	graph-id-in-parameter-wrapped-contains-k02-group-24-targeted	graph-id-set	graph-id-in-parameter-wrapped-contains	success	1	successful-latency	27917	308625	0.09045605508302956	10	6351	274597a5e0e535d6581734920f9ffbc39062a84a13ad9d85823a8f12df219dfd				
1120	request-selected-set-wrapped-contains-k02-group-24-targeted	graph-set-reference	request-selected-set-wrapped-contains	success	1	successful-latency	24250	310750	0.07803700724054706	10	6351	274597a5e0e535d6581734920f9ffbc39062a84a13ad9d85823a8f12df219dfd				
